stop_id,dSCH,dMKT,dHSP,dMALL
par_4_3,0.050245863511338,0.046463077814541,0.021298943635782,0.014661241420837
par_4_165,0.046848645658122,0.060196544751342,0.03064728699249,0.012989164715254
par_4_226,0.132590535107145,0.082475822517876,0.030642822977004,0.062855346630176
par_4_201,0.098200940932355,0.037741357951192,0.017053589065063,0.023172563518094
par_4_277,0.080739770869128,0.110336621300456,0.006835320036399,0.050793940583496
par_4_135,0.016836475284335,0.076829870493189,0.015852583385685,0.01613670660327
par_4_164,0.050150442670035,0.055250492305505,0.022290493489378,0.006570121764471
par_4_206,0.065807000387496,0.009949804018173,0.020325284745853,0.026354980553967
par_4_7,0.041126056217441,0.027715326085042,0.010388325177812,0.032947778377305
par_4_168,0.031067650377849,0.047996530082917,0.021220254475382,0.025629836129012
par_4_152,0.085043097897479,0.071070602220611,0.01659895478637,0.010535501886479
par_4_30,0.011183773960521,0.034354766772606,0.007227205545713,0.040275159838292
par_4_278,0.089980760721386,0.123053804898511,0.009062918955835,0.063240706036538
par_4_295,0.088851702290955,0.128363160213511,0.009513117259865,0.095342549787598
par_4_237,0.044723663758686,0.002753270782182,0.01491772435729,0.04701221117965
par_4_117,0.012813215833663,0.040134833997415,0.007634893581444,0.034326435876742
par_4_260,0.014753447054841,0.059565871100825,0.023268530250104,0.019431121943936
par_4_155,0.036247024705488,0.035341194094149,0.018394091442634,0.026723263273783
par_4_203,0.134552066130549,0.06801875035606,0.023633340855662,0.026803934412696
par_4_225,0.141754733607029,0.091840620642507,0.040004356012817,0.06917821405616
par_4_29,0.006583448944136,0.041684109682229,0.011165773596129,0.032829506545181
par_4_116,0.006549908396309,0.041731792436943,0.011214499543003,0.032785149076984
par_4_181,0.045254242895007,0.107242696721035,0.006158936596524,0.054436205782551
par_4_200,0.08957392086986,0.032319879331456,0.024208911582307,0.022613274862346
par_4_79,0.020408414931102,0.064288843511142,0.016734816999299,0.011906489826984
par_4_130,0.082482392060367,0.024242353433606,0.019858804092893,0.018169427618941
par_4_62,0.012232579449978,0.036331149169825,0.004889836398082,0.037908512236701
par_4_171,0.016171917016854,0.033129607604076,0.000828733974205,0.041299648908921
par_4_71,0.028559833682989,0.089004058896214,0.001850108104949,0.026451998034174
par_4_125,0.055909820246537,0.022224715971191,0.016360055012132,0.047744122151319
par_4_149,0.070859549109489,0.055552311383057,0.014174360655779,0.01763201633393
par_4_42,0.045838321304343,0.032027058872151,0.015178909710514,0.029314987634315
par_4_56,0.036773475495254,0.015626480729839,0.003716194289866,0.045548291954807
par_4_107,0.068587658510843,0.005347616291401,0.015366300791017,0.021370058493135
par_4_189,0.052185079285175,0.062598553497666,0.025874769564193,0.008376568509838
par_4_122,0.052888630158099,0.031192928685847,0.01706801101476,0.034342678986939
par_4_14,0.036121136471599,0.010063880961138,0.019755416978641,0.051840881551148
par_4_66,0.025407376881532,0.052646177449083,0.016839076578007,0.028264332647349
par_4_191,0.04334111789052,0.047139479207985,0.027615598852827,0.014846470961145
par_4_64,0.01909125716133,0.03952466698152,0.008385368208966,0.036852139693647
par_4_26,0.061490046348978,0.0947159257992,0.026225546705458,0.066175543065395
par_4_39,0.041333618278589,0.015058193782794,0.002813005510126,0.045645052305807
par_4_238,0.055537479236998,0.012647213131757,0.020086836485619,0.041748179601035
par_4_269,0.060619007745092,0.037820084611223,0.044119946736142,0.053101261755253
par_4_49,0.040932151177283,0.005845220269594,0.011877002988969,0.051089350162243
par_4_17,0.024617857339744,0.030074755194349,0.025973586583301,0.05619528983821
par_4_176,0.017606649312117,0.05651150767764,0.033154102310271,0.035136875216788
par_4_94,0.057212112353941,0.010555761459978,0.025028202092839,0.030379264309723
par_4_212,0.199986298780692,0.132583090927918,0.003905124837953,0.080387502138081
par_4_147,0.058145129632671,0.041268647906131,0.023912375457076,0.027254586769938
par_4_263,0.054998356339073,0.077326762508205,0.028695522298783,0.025061448481682
par_4_211,0.182192219921708,0.114680936951179,0.021827773592376,0.062355910706203
par_4_198,0.055536024344564,0.012665101657707,0.020065338272754,0.041780800614639
par_4_86,0.03279015248516,0.01368168483777,0.010587034523417,0.050748230511024
par_4_31,0.015290264876712,0.029870390020889,0.007470026773719,0.044757235169303
par_4_127,0.055524604456043,0.012674166639272,0.020035451080524,0.041819215678921
par_4_208,0.083857624578805,0.018476214439114,0.011437241800365,0.01514844216413
par_4_55,0.04137466011945,0.014694614659801,0.003119695497964,0.046008622018055
par_4_288,0.066617021848774,0.148057909278769,0.017787627722661,0.081265082292459
par_4_70,0.022317851599111,0.087962490301267,0.001906829829848,0.021258264275334
par_4_145,0.051463497743548,0.024185053235422,0.012631777388791,0.041092227975616
par_4_207,0.075885867590741,0.011453226619603,0.01199353992781,0.017692212976334
par_4_5,0.047180508687383,0.035441365662179,0.018530218563199,0.026051226458653
par_4_96,0.074940009340803,0.007200340269738,0.007443715470114,0.013266216491525
par_4_300,0.142740728595591,0.198530825062506,0.004734596075701,0.151953725850994
par_4_274,0.083862302615657,0.086953657772403,0.024539274642902,0.022471860181125
par_4_227,0.125171965711176,0.080157530525839,0.030002886527802,0.068990555875423
par_4_112,0.022822412230082,0.037575003659346,0.029027469748499,0.053068387953659
par_4_188,0.061108958426733,0.069059316532966,0.021437579154373,0.008772342902553
par_4_162,0.066106644900494,0.061817425536819,0.005067237906398,0.0128042375798
par_4_294,0.083760447109601,0.12125330840847,0.005655448700143,0.089543263844916
par_4_179,0.043123453015735,0.088778333505422,0.013859184680204,0.046829317740068
par_4_290,0.091457577597485,0.173836255136839,0.008130498139721,0.106364257624448
par_4_273,0.094420895992355,0.052323250090184,0.019206254189717,0.056100075757521
par_4_54,0.051687346614041,0.016759027418083,0.012617194616872,0.049455250479602
par_4_83,0.020251543151081,0.031659908401639,0.003401543767173,0.041294776909435
par_4_81,0.007944236904831,0.04798271459599,0.016536680440766,0.026441936389002
par_4_57,0.03146153524544,0.017995605019007,0.008502823060608,0.04578932845107
par_4_345,0.088479867201533,0.084300029062872,0.019891608783605,0.013031600055256
par_4_220,0.197539977219803,0.134179861752803,0.066455695015549,0.084052424117333
par_4_35,0.038923736973729,0.005942432162002,0.01495065550403,0.050938665078699
par_4_185,0.192710172020058,0.195062528692726,0.051680162538443,0.151363099862546
par_4_167,0.036525931884077,0.052955306627384,0.026889332457315,0.021032120672914
par_4_157,0.028515287128133,0.088973687121533,0.001851323850654,0.026402115445545
par_4_60,0.018200222526113,0.027827872717836,0.006055807130352,0.046425684701468
par_4_141,0.019031292651844,0.039620531293765,0.008440912272971,0.036741801806662
par_4_256,0.109249718535103,0.042241521042689,0.019093580072893,0.013857561112982
par_4_73,0.038636916284817,0.088774492395062,0.009185885912639,0.034451081260245
par_4_262,0.055013959137658,0.069598351273575,0.03105718113416,0.014957222335714
par_4_255,0.100930606359022,0.033474709856847,0.016455336520411,0.016685640533104
par_4_223,0.162775809627844,0.107965556081563,0.046918066882596,0.07370558730517
par_4_286,0.026611322778096,0.110344647355457,0.017927464963008,0.041128127844579
par_4_186,0.225622254664743,0.194429536079275,0.085161546486663,0.161311235194579
par_4_33,0.030379856813355,0.014563601889644,0.015143358280117,0.054163885569628
par_4_204,0.160076635709272,0.092335711401385,0.032410775985773,0.038485546637664
par_4_136,0.020594683780044,0.069555891914346,0.022106944610233,0.012863661998048
par_4_103,0.098194890396599,0.037750350991744,0.017082933003436,0.023193624123882
par_4_154,0.094466131496955,0.08152663368495,0.024072910085817,0.015385268928426
par_4_197,0.044882518868709,0.008767194534174,0.009956610869169,0.05089616488499
par_4_19,0.025197589170392,0.043479513566735,0.03407190631591,0.053371035215745
par_4_160,0.053338663275335,0.140170491901827,0.029786231718698,0.066249625659317
par_4_51,0.048749358970145,0.012537447906176,0.011062739262951,0.050772115378425
par_4_267,0.051074710963448,0.028224932240841,0.040679097826771,0.046707643914032
par_4_252,0.040231423042194,0.128689446731271,0.011326045205636,0.054638581606773
par_4_108,0.065904449773895,0.009868789186119,0.020205791249045,0.026235460735424
par_4_99,0.094628505219091,0.02726746229483,0.012887330988222,0.00718176162233
par_4_210,0.172714598398628,0.10505697692205,0.032241612862883,0.05206369656488
par_4_88,0.040936431207422,0.0057961538972,0.011935912198072,0.051050391771268
par_4_75,0.007990719617156,0.096299909138068,0.025214434358122,0.023150585305776
par_4_32,0.02158208748013,0.023303958891142,0.01179915251194,0.051408024665417
par_4_228,0.113702455998095,0.074839472205515,0.03051362482564,0.074027552303177
par_4_178,0.037280484170675,0.075365494093783,0.023290781438158,0.042824070334341
par_4_53,0.05592051948972,0.022268868404124,0.01636981673691,0.047704063768194
par_4_2,0.051254121785472,0.051014384246015,0.019674979034301,0.009747050836026
par_4_44,0.037384405839865,0.021401836369803,0.033200150602068,0.051940278204878
par_4_170,0.018994464983256,0.039669732794666,0.008466746718781,0.036682360883673
par_4_11,0.037093143571286,0.008584852939918,0.011898071272274,0.054002348097096
par_4_124,0.065263185640912,0.033340320934269,0.026171014500778,0.045788851263161
par_4_287,0.059422800337919,0.140002696045469,0.025211076930589,0.073853741949885
par_4_233,0.135077803505978,0.073825012698952,0.031449057219574,0.036287413795969
par_4_4,0.049352443708495,0.039398016447536,0.022493210086599,0.022491342778945
par_4_87,0.037094777260418,0.008574013062739,0.011917889913911,0.053990106501099
par_4_50,0.046371640040007,0.008361877779545,0.011448336123649,0.049385735794864
par_4_254,0.089215233004232,0.023109870185702,0.010180785824288,0.014400781228804
par_4_199,0.071108820831174,0.026641096073548,0.030086244365157,0.030766353375075
par_4_10,0.036407396226591,0.013419154220741,0.006063175735541,0.048135285394399
par_4_74,0.01796130563183,0.106449459369226,0.020483539733162,0.032600388034501
par_4_138,0.020563409250418,0.061759230888996,0.010813459206005,0.012506818140518
par_4_161,0.074965587438505,0.069326229523898,0.004825484431635,0.005779169490506
par_4_46,0.041869230945886,0.012021534843768,0.026679717014994,0.045600710520781
par_4_175,0.011953041453952,0.047379138869338,0.026371312064439,0.038286035313155
par_4_34,0.034778395592666,0.010126578889241,0.014362625108247,0.054906944005291
par_4_38,0.042628443555917,0.009622276237987,0.008037536936151,0.051135437809799
par_4_16,0.029546168956395,0.021495918217185,0.025549363984257,0.058514476841207
par_4_216,0.235359288110752,0.16762081076048,0.036542383611362,0.113450075804294
par_4_156,0.035402206145945,0.052118866065946,0.026141677451911,0.021982652251267
par_4_183,0.108856519327049,0.168868615497372,0.010602282773067,0.120159208552654
par_4_326,0.085362784631248,0.076103819877855,0.014452376967129,0.005358516585777
par_4_1,0.050169836555449,0.055236112281737,0.022257935663489,0.006559519799496
par_4_276,0.077999800640769,0.101049815932543,0.01642267030662,0.041135295063972
par_4_98,0.087438215901285,0.020284558166251,0.006525434851411,0.000954620343385
par_4_132,0.019808770784684,0.102656935956612,0.01912350647763,0.033779653639434
par_4_285,0.057575482629327,0.138709747314314,0.045616001578398,0.067619134126369
par_4_140,0.017877318031521,0.043979309908186,0.011982695856943,0.032233063769986
par_4_91,0.048907755008791,0.008556734190093,0.025914862530989,0.039019361860493
par_4_21,0.030986438969328,0.055208196855176,0.043423428008394,0.053686561633247
par_4_121,0.045795689753515,0.032035043311977,0.01517727907103,0.029292797749618
par_4_230,0.114138168900676,0.063010336453634,0.011475164486838,0.05191219702536
par_4_133,0.017786874374101,0.09439015414756,0.010573977491941,0.028889757700612
par_4_6,0.045880967731731,0.032019150519654,0.015180704858469,0.02933724595118
par_4_182,0.050791921601771,0.113897417881179,0.012948192924112,0.06074356673756
par_4_177,0.029105265846577,0.067959229689572,0.025100766920553,0.037857295201853
par_4_52,0.051696168136527,0.016813643269684,0.01261162955371,0.049403540358964
par_4_126,0.051677140981289,0.016695355641616,0.0126240445183,0.049515602591509
par_4_221,0.194101954910298,0.13188586353359,0.059281397588113,0.083510059873046
par_4_194,0.030154992953078,0.028401760508818,0.013212543282805,0.03570202235168
par_4_169,0.025103027705842,0.042249336089463,0.013993730739157,0.031614300561611
par_4_284,0.116622520123685,0.174284508778035,0.025612373962598,0.117472912622442
par_4_257,0.125435243053936,0.059497557092708,0.019574516596841,0.026204991890861
par_4_84,0.026705823334997,0.026387061223262,0.009794003267306,0.040092735002741
par_4_224,0.152954597838705,0.100830285628878,0.049400570846908,0.072276961751308
par_4_272,0.086280603845819,0.059578933357355,0.038015917718766,0.068525984122811
par_4_58,0.026288866464723,0.020625346057706,0.011960643795381,0.047810150595871
par_4_47,0.038882840688406,0.010609321373206,0.023423793458792,0.048639424338699
par_4_28,0.007936712165631,0.047935408624525,0.016486700700868,0.026486345538787
par_4_22,0.03331076852911,0.060016448578701,0.042952551728622,0.053292389700599
par_4_142,0.030689915281734,0.028839398398718,0.013553187816891,0.034984975346573
par_4_253,0.032650704433442,0.121153350758452,0.009298085824516,0.047284662418167
par_4_323,0.024791855517492,0.085550532435515,0.002855906160923,0.029812529245272
par_4_82,0.013258480305074,0.038685430073868,0.006191768729531,0.035764968894158
par_4_275,0.087841760000582,0.090872644948851,0.027903566080336,0.024825239173068
par_4_115,0.003772598573928,0.041107416605767,0.013773960940848,0.034879268914357
par_4_109,0.055324947356505,0.018728216679654,0.031596482399153,0.037600299200937
par_4_76,0.002892784126067,0.0860358001067,0.022888907793951,0.01346923160392
par_4_37,0.043163885367284,0.006061633443228,0.011429085702716,0.050164414678138
par_4_78,0.019322510188897,0.069244723264666,0.016454330736921,0.007826787335812
par_4_280,0.097781603586769,0.144650633596959,0.007798313920328,0.086364368810293
par_4_292,0.100982898552182,0.169255813784936,0.017997413703088,0.102600293371901
par_4_23,0.038610616415694,0.068727727301286,0.037999622366544,0.053512624678673
par_4_259,0.038245535687189,0.030166196313092,0.038265991428426,0.056197527525684
par_4_61,0.012151082256327,0.033522487974494,0.006494928790989,0.040996235193004
par_4_293,0.073694928590776,0.105684568883067,0.016017296900539,0.077578420968723
par_4_92,0.045991104574689,0.011722085991835,0.028117298945672,0.041468855783587
par_4_12,0.038918985084403,0.005950075629772,0.014920656822007,0.050956280280256
par_4_163,0.055838970262713,0.055660803084399,0.015431137352771,0.006266115223966
par_4_100,0.103000004368932,0.036346642210802,0.00386621261702,0.016353360510917
par_4_213,0.225215875550546,0.157756320000182,0.021887542118746,0.105043901298456
par_4_95,0.065839314243087,0.002008382433698,0.016406833941989,0.021857950498617
par_4_24,0.043775638202082,0.074939514943718,0.035537529458305,0.055723449283045
par_4_258,0.033471129350531,0.08008082229848,0.008622789571826,0.026380545862434
par_4_8,0.036160677537901,0.021990584348763,0.005410249532135,0.039154874536898
par_4_134,0.015069684800953,0.084243656734499,0.010471699957508,0.020836280858159
par_4_40,0.040793211445044,0.018472663587043,0.001697439247805,0.042207033774007
par_4_118,0.019062072290287,0.039579552801923,0.008419649636415,0.036791337295619
par_4_173,0.014511791757049,0.030581473149605,0.012120808553888,0.045673022672033
par_4_20,0.027498658149081,0.049048476021177,0.038365569199483,0.053223398050112
